user_id,session_id,step_idx,hour,day_of_week,current_poi,current_lat,current_lon,current_crowd,remaining_minutes,next_poi,dwell_minutes,walk_minutes
352,705,4,14,1,Boulder_Gardens,7.959,80.761,0.6881320053732127,151,Frescoes,15,1
352,705,5,15,1,Frescoes,7.961,80.7612,0.5384850235296541,135,Lion_Paws,8,1
352,705,6,15,1,Lion_Paws,7.962,80.761,0.6067512406270941,126,Summit,14,3
352,705,7,15,1,Summit,7.963,80.7607,0.6572111523191941,109,Exit,29,10
353,706,0,10,5,Entrance,7.9569,80.76,0.7497472892795983,237,Ticket_Counter,2,1
353,706,1,10,5,Ticket_Counter,7.9572,80.7604,0.6773206441505176,234,Water_Gardens,4,1
353,706,2,10,5,Water_Gardens,7.9582,80.7605,0.7817528077345193,229,Boulder_Gardens,18,1
353,706,3,10,5,Boulder_Gardens,7.959,80.761,0.6956846730368841,210,Mirror_Wall,11,2
353,706,4,10,5,Mirror_Wall,7.9601,80.7613,0.8282311936826683,197,Frescoes,14,1
353,706,5,10,5,Frescoes,7.961,80.7612,0.9189250603189193,182,Summit,9,4
353,706,6,11,5,Summit,7.963,80.7607,0.64183532645979,169,Exit,21,9
353,707,0,11,5,Entrance,7.9569,80.76,0.9655017484096053,226,Exit,4,3
354,708,0,14,1,Entrance,7.9569,80.76,0.5803449657806325,152,Ticket_Counter,9,1
354,708,1,14,1,Ticket_Counter,7.9572,80.7604,0.6341970460653493,142,Water_Gardens,8,2
354,708,2,14,1,Water_Gardens,7.9582,80.7605,0.4972299904308122,132,Boulder_Gardens,22,1
354,708,3,14,1,Boulder_Gardens,7.959,80.761,0.5513759367515876,109,Mirror_Wall,23,1
354,708,4,15,1,Mirror_Wall,7.9601,80.7613,0.6640703391770433,85,Frescoes,7,2
354,708,5,15,1,Frescoes,7.961,80.7612,0.5266705747373497,76,Lion_Paws,15,2
354,708,6,15,1,Lion_Paws,7.962,80.761,0.6146798659684748,59,Exit,2,9
354,709,0,9,5,Entrance,7.9569,80.76,0.631616627921268,135,Ticket_Counter,10,1
354,709,1,9,5,Ticket_Counter,7.9572,80.7604,0.5979480535151548,124,Boulder_Gardens,7,2
354,709,2,9,5,Boulder_Gardens,7.959,80.761,0.5020142600013017,115,Mirror_Wall,12,1
354,709,3,9,5,Mirror_Wall,7.9601,80.7613,0.582343058564019,102,Frescoes,15,1
354,709,4,9,5,Frescoes,7.961,80.7612,0.5317706682914686,86,Lion_Paws,15,1
354,709,5,10,5,Lion_Paws,7.962,80.761,0.8812847625081242,70,Summit,6,2
354,709,6,10,5,Summit,7.963,80.7607,0.6961180603320084,62,Exit,25,12
355,710,0,8,4,Entrance,7.9569,80.76,0.06100629881836689,162,Ticket_Counter,10,2
355,710,1,8,4,Ticket_Counter,7.9572,80.7604,0.29043035939016404,150,Boulder_Gardens,7,3
355,710,2,8,4,Boulder_Gardens,7.959,80.761,0.2720633005991227,140,Frescoes,11,3
355,710,3,8,4,Frescoes,7.961,80.7612,0.0,126,Lion_Paws,19,3
355,710,4,8,4,Lion_Paws,7.962,80.761,0.15019453989952058,104,Summit,10,1
355,710,5,9,4,Summit,7.963,80.7607,0.6732278238201278,93,Exit,26,11
355,711,0,8,2,Entrance,7.9569,80.76,0.2624059160198292,232,Ticket_Counter,7,1
355,711,1,8,2,Ticket_Counter,7.9572,80.7604,0.1249725729046614,224,Water_Gardens,12,2
355,711,2,8,2,Water_Gardens,7.9582,80.7605,0.2473786025741699,210,Mirror_Wall,20,2
355,711,3,8,2,Mirror_Wall,7.9601,80.7613,0.07165497553586592,188,Frescoes,12,2
355,711,4,8,2,Frescoes,7.961,80.7612,0.21195839443762712,174,Lion_Paws,20,1
355,711,5,9,2,Lion_Paws,7.962,80.761,0.731549336141306,153,Summit,2,1
355,711,6,9,2,Summit,7.963,80.7607,0.5843681276596736,150,Exit,24,10
356,712,0,10,3,Entrance,7.9569,80.76,0.7529470341456731,161,Museum,6,3
356,712,1,10,3,Museum,7.9564,80.7596,0.8562236631164334,152,Water_Gardens,8,3
356,712,2,10,3,Water_Gardens,7.9582,80.7605,0.7584487303725184,141,Boulder_Gardens,18,2
356,712,3,10,3,Boulder_Gardens,7.959,80.761,0.7618890062055622,121,Mirror_Wall,12,1
356,712,4,10,3,Mirror_Wall,7.9601,80.7613,0.8218175422883065,108,Boulder_Gardens,12,1
356,712,5,11,3,Boulder_Gardens,7.959,80.761,0.9080317301841062,95,Mirror_Wall,11,1
356,712,6,11,3,Mirror_Wall,7.9601,80.7613,0.7694282887195534,83,Boulder_Gardens,5,1
356,712,7,11,3,Boulder_Gardens,7.959,80.761,0.8536710617719864,77,Mirror_Wall,14,1
356,712,8,11,3,Mirror_Wall,7.9601,80.7613,0.7357400199164147,62,Frescoes,4,2
356,712,9,11,3,Frescoes,7.961,80.7612,0.7446064063056168,56,Summit,18,1
356,712,10,12,3,Summit,7.963,80.7607,0.7397220099932823,37,Exit,23,11
356,713,0,14,0,Entrance,7.9569,80.76,0.4901391313342165,190,Water_Gardens,9,2
356,713,1,14,0,Water_Gardens,7.9582,80.7605,0.5939506916175926,179,Mirror_Wall,16,1
356,713,2,14,0,Mirror_Wall,7.9601,80.7613,0.6194233448876098,162,Frescoes,11,1
356,713,3,14,0,Frescoes,7.961,80.7612,0.5601811350485506,150,Lion_Paws,8,1
356,713,4,14,0,Lion_Paws,7.962,80.761,0.5310340818184118,141,Summit,4,1
356,713,5,14,0,Summit,7.963,80.7607,0.5188667228016254,136,Exit,31,12
357,714,0,13,3,Entrance,7.9569,80.76,0.8125039417548974,124,Ticket_Counter,11,2
357,714,1,13,3,Ticket_Counter,7.9572,80.7604,0.7496944904051687,111,Boulder_Gardens,4,4
357,714,2,13,3,Boulder_Gardens,7.959,80.761,0.893025498569499,103,Frescoes,12,4
357,714,3,13,3,Frescoes,7.961,80.7612,0.8119154233103524,87,Lion_Paws,12,1
357,714,4,13,3,Lion_Paws,7.962,80.761,0.7451158049955239,74,Exit,3,10
357,715,0,9,0,Entrance,7.9569,80.76,0.6609571308546962,120,Ticket_Counter,12,2
357,715,1,9,0,Ticket_Counter,7.9572,80.7604,0.5394335178168793,106,Water_Gardens,3,3
357,715,2,9,0,Water_Gardens,7.9582,80.7605,0.7244793957768341,100,Boulder_Gardens,19,1
357,715,3,9,0,Boulder_Gardens,7.959,80.761,0.6444352694327528,80,Frescoes,19,4
357,715,4,10,0,Frescoes,7.961,80.7612,0.7530176881363316,57,Lion_Paws,8,1
357,715,5,10,0,Lion_Paws,7.962,80.761,0.9180109685473897,48,Frescoes,2,2
357,715,6,10,0,Frescoes,7.961,80.7612,0.7834586665975071,44,Summit,8,2
358,716,0,14,1,Entrance,7.9569,80.76,0.4209839718252265,172,Ticket_Counter,16,1
358,716,1,14,1,Ticket_Counter,7.9572,80.7604,0.5425800419552099,155,Water_Gardens,5,1
358,716,2,14,1,Water_Gardens,7.9582,80.7605,0.5469906277339526,149,Boulder_Gardens,16,2
358,716,3,14,1,Boulder_Gardens,7.959,80.761,0.6960908492188997,131,Mirror_Wall,13,1
358,716,4,14,1,Mirror_Wall,7.9601,80.7613,0.605681655866914,117,Frescoes,12,1
358,716,5,15,1,Frescoes,7.961,80.7612,0.6246967025640819,104,Lion_Paws,9,1
358,716,6,15,1,Lion_Paws,7.962,80.761,0.7340457281533588,94,Exit,8,11
358,717,0,12,0,Entrance,7.9569,80.76,0.7421514506704302,144,Museum,3,1
358,717,1,12,0,Museum,7.9564,80.7596,0.7528779011207132,140,Exit,16,1
359,718,0,14,6,Entrance,7.9569,80.76,0.6400796455477824,192,Water_Gardens,12,2
359,718,1,14,6,Water_Gardens,7.9582,80.7605,0.5867700367485348,178,Mirror_Wall,26,4
359,718,2,14,6,Mirror_Wall,7.9601,80.7613,0.5694890406248206,148,Frescoes,4,1
359,718,3,14,6,Frescoes,7.961,80.7612,0.6560905359684083,143,Lion_Paws,14,1
359,718,4,15,6,Lion_Paws,7.962,80.761,0.6916759601114801,128,Summit,8,2
359,718,5,15,6,Summit,7.963,80.7607,0.613568636874397,118,Exit,23,11
359,719,0,13,2,Entrance,7.9569,80.76,0.7857707381149616,163,Water_Gardens,12,2
359,719,1,13,2,Water_Gardens,7.9582,80.7605,0.804581372630983,149,Boulder_Gardens,10,2
359,719,2,13,2,Boulder_Gardens,7.959,80.761,0.8601561256563461,137,Exit,3,5
360,720,0,15,6,Entrance,7.9569,80.76,0.5814631826837184,163,Museum,10,1
360,720,1,15,6,Museum,7.9564,80.7596,0.6154661311808769,152,Exit,20,2
360,721,0,13,0,Entrance,7.9569,80.76,0.9196062419026381,214,Ticket_Counter,2,3
360,721,1,13,0,Ticket_Counter,7.9572,80.7604,0.8365293079629512,209,Boulder_Gardens,10,2
360,721,2,13,0,Boulder_Gardens,7.959,80.761,0.751130369970853,197,Frescoes,13,3
360,721,3,13,0,Frescoes,7.961,80.7612,0.9589282457352991,181,Lion_Paws,10,3
360,721,4,13,0,Lion_Paws,7.962,80.761,0.7023236577392185,168,Exit,4,10
361,722,0,15,2,Entrance,7.9569,80.76,0.4815374030981972,205,Ticket_Counter,10,1
361,722,1,15,2,Ticket_Counter,7.9572,80.7604,0.6796527962438292,194,Entrance,12,1
361,722,2,15,2,Entrance,7.9569,80.76,0.5142995184644217,181,Ticket_Counter,5,1
361,722,3,15,2,Ticket_Counter,7.9572,80.7604,0.5194537619207756,175,Museum,10,2
361,722,4,15,2,Museum,7.9564,80.7596,0.5217868752582588,163,Water_Gardens,12,5
361,722,5,15,2,Water_Gardens,7.9582,80.7605,0.7758230048188717,146,Mirror_Wall,12,3
361,722,6,16,2,Mirror_Wall,7.9601,80.7613,0.29350314786469645,131,Boulder_Gardens,4,1
361,722,7,16,2,Boulder_Gardens,7.959,80.761,0.04607830407757513,126,Mirror_Wall,15,1
361,722,8,16,2,Mirror_Wall,7.9601,80.7613,0.28064822882113155,110,Frescoes,15,1
361,722,9,16,2,Frescoes,7.961,80.7612,0.14360432424504016,94,Summit,16,4
361,722,10,17,2,Summit,7.963,80.7607,0.18817002524449225,74,Exit,29,11
361,723,0,9,0,Entrance,7.9569,80.76,0.5456989701632315,159,Ticket_Counter,5,1
361,723,1,9,0,Ticket_Counter,7.9572,80.7604,0.5640252653856717,153,Water_Gardens,14,4
361,723,2,9,0,Water_Gardens,7.9582,80.7605,0.5509891669513738,135,Ticket_Counter,22,1
361,723,3,9,0,Ticket_Counter,7.9572,80.7604,0.578977080019059,112,Water_Gardens,12,1
361,723,4,10,0,Water_Gardens,7.9582,80.7605,0.9450673460695994,99,Boulder_Gardens,14,1
361,723,5,10,0,Boulder_Gardens,7.959,80.761,0.9492462424828785,84,Mirror_Wall,9,2
361,723,6,10,0,Mirror_Wall,7.9601,80.7613,0.8114308160241962,73,Exit,10,4
362,724,0,7,3,Entrance,7.9569,80.76,0.18295252919335497,150,Ticket_Counter,10,1
362,724,1,7,3,Ticket_Counter,7.9572,80.7604,0.19811380302759568,139,Museum,6,2
362,724,2,7,3,Museum,7.9564,80.7596,0.15663475059935333,131,Ticket_Counter,26,2
362,724,3,7,3,Ticket_Counter,7.9572,80.7604,0.26654565952224113,103,Water_Gardens,11,3
362,724,4,8,3,Water_Gardens,7.9582,80.7605,0.2646419210249559,89,Boulder_Gardens,20,2
362,724,5,8,3,Boulder_Gardens,7.959,80.761,0.26701959232369155,67,Mirror_Wall,18,3
362,724,6,8,3,Mirror_Wall,7.9601,80.7613,0.1142144228384834,46,Frescoes,11,1
362,724,7,8,3,Frescoes,7.961,80.7612,0.2997875901695203,34,Mirror_Wall,21,2
362,725,0,14,4,Entrance,7.9569,80.76,0.5315288062086184,139,Water_Gardens,6,2
362,725,1,14,4,Water_Gardens,7.9582,80.7605,0.6247938539679478,131,Mirror_Wall,17,5
362,725,2,14,4,Mirror_Wall,7.9601,80.7613,0.6190021397465081,109,Frescoes,12,1
362,725,3,14,4,Frescoes,7.961,80.7612,0.593335957528173,96,Lion_Paws,12,2
362,725,4,14,4,Lion_Paws,7.962,80.761,0.6612023583767497,82,Summit,11,2
362,725,5,15,4,Summit,7.963,80.7607,0.6879372656647867,69,Exit,26,11
363,726,0,9,4,Entrance,7.9569,80.76,0.536719187254909,162,Water_Gardens,10,3
363,726,1,9,4,Water_Gardens,7.9582,80.7605,0.7295409249219413,149,Boulder_Gardens,10,5
363,726,2,9,4,Boulder_Gardens,7.959,80.761,0.6807618975887635,134,Frescoes,15,3
363,726,3,9,4,Frescoes,7.961,80.7612,0.4453002753971664,116,Lion_Paws,11,1
363,726,4,9,4,Lion_Paws,7.962,80.761,0.5531891207560468,104,Summit,17,1
363,726,5,10,4,Summit,7.963,80.7607,0.8194029028002978,86,Lion_Paws,24,3
363,726,6,10,4,Lion_Paws,7.962,80.761,0.835484975488539,59,Frescoes,2,1
363,726,7,10,4,Frescoes,7.961,80.7612,0.7825467635735502,56,Lion_Paws,13,2
363,726,8,11,4,Lion_Paws,7.962,80.761,0.8271132286462051,41,Summit,6,2
363,726,9,11,4,Summit,7.963,80.7607,0.8390683276085182,33,Exit,18,12
363,727,0,7,5,Entrance,7.9569,80.76,0.24082411545391097,125,Museum,10,1
363,727,1,7,5,Museum,7.9564,80.7596,0.23296025756760422,114,Exit,16,1
364,728,0,8,0,Entrance,7.9569,80.76,0.27723098645810346,220,Ticket_Counter,5,2
364,728,1,8,0,Ticket_Counter,7.9572,80.7604,0.2071986863053037,213,Water_Gardens,11,1
364,728,2,8,0,Water_Gardens,7.9582,80.7605,0.2508972070467483,201,Mirror_Wall,15,1
364,728,3,8,0,Mirror_Wall,7.9601,80.7613,0.2662575519748501,185,Lion_Paws,15,4
364,728,4,8,0,Lion_Paws,7.962,80.761,0.1747246664670558,166,Summit,12,1
364,728,5,9,0,Summit,7.963,80.7607,0.7045300665663117,153,Exit,32,12
364,729,0,9,0,Entrance,7.9569,80.76,0.6264889937960353,195,Ticket_Counter,8,1
364,729,1,9,0,Ticket_Counter,7.9572,80.7604,0.7227847459678791,186,Entrance,5,1
364,729,2,9,0,Entrance,7.9569,80.76,0.5372957285397297,180,Ticket_Counter,8,1
364,729,3,9,0,Ticket_Counter,7.9572,80.7604,0.6119441613321084,171,Museum,8,1
364,729,4,9,0,Museum,7.9564,80.7596,0.5355688543286573,162,Exit,18,1
365,730,0,12,3,Entrance,7.9569,80.76,0.7922256851146368,194,Water_Gardens,5,3
365,730,1,12,3,Water_Gardens,7.9582,80.7605,0.9060975809806142,186,Boulder_Gardens,7,2
365,730,2,12,3,Boulder_Gardens,7.959,80.761,0.9255837072500592,177,Mirror_Wall,3,3
365,730,3,12,3,Mirror_Wall,7.9601,80.7613,0.7310070187333751,171,Frescoes,16,1
365,730,4,12,3,Frescoes,7.961,80.7612,0.7424613348362329,154,Lion_Paws,16,3
365,730,5,12,3,Lion_Paws,7.962,80.761,0.915248589528818,135,Summit,5,3
365,730,6,13,3,Summit,7.963,80.7607,0.8432412828036526,127,Exit,18,9
365,731,0,12,2,Entrance,7.9569,80.76,0.9101842124712183,228,Water_Gardens,7,2
365,731,1,12,2,Water_Gardens,7.9582,80.7605,0.7793802877657692,219,Museum,19,3
365,731,2,12,2,Museum,7.9564,80.7596,0.824006862075736,197,Water_Gardens,9,2
365,731,3,12,2,Water_Gardens,7.9582,80.7605,0.7205799900355012,186,Mirror_Wall,20,3
365,731,4,13,2,Mirror_Wall,7.9601,80.7613,0.7052256159846768,163,Lion_Paws,13,1
365,731,5,13,2,Lion_Paws,7.962,80.761,0.8283367044791623,149,Summit,3,3
365,731,6,13,2,Summit,7.963,80.7607,0.8225685874423977,143,Exit,17,12
366,732,0,14,5,Entrance,7.9569,80.76,0.6007065012134302,161,Ticket_Counter,8,1
366,732,1,14,5,Ticket_Counter,7.9572,80.7604,0.6736117236904868,152,Museum,5,2
366,732,2,14,5,Museum,7.9564,80.7596,0.6480519268502826,145,Exit,19,1
366,733,0,12,4,Entrance,7.9569,80.76,0.6384798323261731,148,Ticket_Counter,6,1
366,733,1,12,4,Ticket_Counter,7.9572,80.7604,0.7303120240105248,141,Museum,14,1
366,733,2,12,4,Museum,7.9564,80.7596,0.7646121559104876,126,Ticket_Counter,14,1
366,733,3,12,4,Ticket_Counter,7.9572,80.7604,0.7729403372973975,111,Boulder_Gardens,12,2
366,733,4,12,4,Boulder_Gardens,7.959,80.761,0.8368440875707449,97,Mirror_Wall,12,1
366,733,5,13,4,Mirror_Wall,7.9601,80.7613,0.6988612649601889,84,Frescoes,15,1
366,733,6,13,4,Frescoes,7.961,80.7612,0.748073654996455,68,Lion_Paws,16,1
366,733,7,13,4,Lion_Paws,7.962,80.761,0.788156426499788,51,Exit,6,10
367,734,0,7,4,Entrance,7.9569,80.76,0.19189258161319672,154,Ticket_Counter,3,1
367,734,1,7,4,Ticket_Counter,7.9572,80.7604,0.14077415287105224,150,Museum,20,1
367,734,2,7,4,Museum,7.9564,80.7596,0.38712423964661014,129,Exit,20,1
367,735,0,8,5,Entrance,7.9569,80.76,0.20250366999049166,214,Ticket_Counter,11,1
367,735,1,8,5,Ticket_Counter,7.9572,80.7604,0.16583786684630614,202,Water_Gardens,14,1
367,735,2,8,5,Water_Gardens,7.9582,80.7605,0.07844903295538833,187,Boulder_Gardens,25,2
367,735,3,8,5,Boulder_Gardens,7.959,80.761,0.14127192798158547,160,Frescoes,18,2
367,735,4,9,5,Frescoes,7.961,80.7612,0.5647540147093539,140,Summit,16,4
367,735,5,9,5,Summit,7.963,80.7607,0.6795152034764476,120,Exit,26,11
368,736,0,15,2,Entrance,7.9569,80.76,0.6842048869804809,205,Ticket_Counter,8,2
368,736,1,15,2,Ticket_Counter,7.9572,80.7604,0.579019108878441,195,Water_Gardens,16,2
368,736,2,15,2,Water_Gardens,7.9582,80.7605,0.5631756492349975,177,Boulder_Gardens,24,3
368,736,3,15,2,Boulder_Gardens,7.959,80.761,0.6142032958837632,150,Mirror_Wall,14,3
368,736,4,16,2,Mirror_Wall,7.9601,80.7613,0.28133874457913377,133,Frescoes,14,2
368,736,5,16,2,Frescoes,7.961,80.7612,0.08490361620368067,117,Mirror_Wall,18,1
368,736,6,16,2,Mirror_Wall,7.9601,80.7613,0.22980024718990666,98,Frescoes,22,2
368,736,7,17,2,Frescoes,7.961,80.7612,0.3884551870993687,74,Lion_Paws,18,1
368,736,8,17,2,Lion_Paws,7.962,80.761,0.23846241464874524,55,Exit,15,6
368,737,0,14,4,Entrance,7.9569,80.76,0.5943978621909118,240,Ticket_Counter,3,1
368,737,1,14,4,Ticket_Counter,7.9572,80.7604,0.5621339352469608,236,Boulder_Gardens,6,2
368,737,2,14,4,Boulder_Gardens,7.959,80.761,0.5202445395938927,228,Mirror_Wall,15,1
368,737,3,14,4,Mirror_Wall,7.9601,80.7613,0.7097395057978937,212,Frescoes,10,1
368,737,4,14,4,Frescoes,7.961,80.7612,0.5829624157393071,201,Lion_Paws,18,2
368,737,5,14,4,Lion_Paws,7.962,80.761,0.607564552801145,181,Summit,15,1
368,737,6,15,4,Summit,7.963,80.7607,0.6589095623011749,165,Exit,28,9
369,738,0,7,1,Entrance,7.9569,80.76,0.07867599266099572,193,Ticket_Counter,11,1
369,738,1,7,1,Ticket_Counter,7.9572,80.7604,0.17183069252893587,181,Water_Gardens,16,2
369,738,2,7,1,Water_Gardens,7.9582,80.7605,0.22153863120736986,163,Mirror_Wall,25,1
369,738,3,7,1,Mirror_Wall,7.9601,80.7613,0.12755984809180526,137,Frescoes,12,2
369,738,4,8,1,Frescoes,7.961,80.7612,0.11360979493385398,123,Lion_Paws,18,1
369,738,5,8,1,Lion_Paws,7.962,80.761,0.15711657448382185,104,Summit,15,1
369,738,6,8,1,Summit,7.963,80.7607,0.21794065649066585,88,Lion_Paws,28,2
369,738,7,9,1,Lion_Paws,7.962,80.761,0.7178152788384564,58,Summit,2,1
369,738,8,9,1,Summit,7.963,80.7607,0.6887350060588027,55,Exit,26,12
369,739,0,9,5,Entrance,7.9569,80.76,0.4911800783274782,135,Ticket_Counter,5,1
369,739,1,9,5,Ticket_Counter,7.9572,80.7604,0.4268624447325382,129,Water_Gardens,15,1
369,739,2,9,5,Water_Gardens,7.9582,80.7605,0.47899415138576557,113,Museum,21,3
369,739,3,9,5,Museum,7.9564,80.7596,0.6947987192392736,89,Ticket_Counter,12,1
369,739,4,9,5,Ticket_Counter,7.9572,80.7604,0.44586357160474155,76,Water_Gardens,18,2
369,739,5,10,5,Water_Gardens,7.9582,80.7605,0.7630793177283035,56,Boulder_Gardens,10,1
369,739,6,10,5,Boulder_Gardens,7.959,80.761,0.8279071010855394,45,Mirror_Wall,14,1
369,739,7,10,5,Mirror_Wall,7.9601,80.7613,0.7880294210379015,30,Frescoes,6,2
369,739,8,10,5,Frescoes,7.961,80.7612,0.7982878053521683,22,Lion_Paws,9,1
370,740,0,9,6,Entrance,7.9569,80.76,0.6400270226255578,121,Ticket_Counter,9,1
370,740,1,9,6,Ticket_Counter,7.9572,80.7604,0.5455138293856404,111,Water_Gardens,10,1
370,740,2,9,6,Water_Gardens,7.9582,80.7605,0.687438597688479,100,Mirror_Wall,20,4
370,740,3,9,6,Mirror_Wall,7.9601,80.7613,0.6882605235902173,76,Frescoes,16,1
370,740,4,10,6,Frescoes,7.961,80.7612,0.614918240755218,59,Lion_Paws,17,1
370,740,5,10,6,Lion_Paws,7.962,80.761,0.744955880384461,41,Summit,10,1
370,741,0,10,0,Entrance,7.9569,80.76,0.7451357034480676,211,Ticket_Counter,10,1
370,741,1,10,0,Ticket_Counter,7.9572,80.7604,0.8081093379767125,200,Water_Gardens,2,1
370,741,2,10,0,Water_Gardens,7.9582,80.7605,0.8315300692711897,197,Boulder_Gardens,19,1
370,741,3,10,0,Boulder_Gardens,7.959,80.761,0.8493829857996855,177,Mirror_Wall,13,1
370,741,4,10,0,Mirror_Wall,7.9601,80.7613,0.8171937647283367,163,Frescoes,15,1
370,741,5,11,0,Frescoes,7.961,80.7612,0.8878017204515924,147,Lion_Paws,9,2
370,741,6,11,0,Lion_Paws,7.962,80.761,0.724369550072551,136,Summit,14,1
370,741,7,11,0,Summit,7.963,80.7607,0.8367487876603571,121,Exit,31,11
371,742,0,15,6,Entrance,7.9569,80.76,0.6465451855103069,203,Ticket_Counter,3,1
371,742,1,15,6,Ticket_Counter,7.9572,80.7604,0.6030726467494815,199,Museum,10,2
371,742,2,15,6,Museum,7.9564,80.7596,0.5335691580765058,187,Exit,18,1
371,743,0,8,4,Entrance,7.9569,80.76,0.32349194539069026,196,Ticket_Counter,12,3
371,743,1,8,4,Ticket_Counter,7.9572,80.7604,0.21215810670779256,181,Water_Gardens,17,1
371,743,2,8,4,Water_Gardens,7.9582,80.7605,0.11986383485017922,163,Museum,24,4
371,743,3,9,4,Museum,7.9564,80.7596,0.601880817282758,135,Ticket_Counter,19,1
371,743,4,9,4,Ticket_Counter,7.9572,80.7604,0.4954949412959689,115,Museum,7,4
371,743,5,9,4,Museum,7.9564,80.7596,0.6351437141047476,104,Exit,14,1
372,744,0,12,0,Entrance,7.9569,80.76,0.7884767594620267,197,Ticket_Counter,16,2
372,744,1,12,0,Ticket_Counter,7.9572,80.7604,0.9067915858763897,179,Exit,7,2
372,745,0,9,0,Entrance,7.9569,80.76,0.5947229693416165,223,Museum,7,1
372,745,1,9,0,Museum,7.9564,80.7596,0.7890094046229498,215,Ticket_Counter,4,1
372,745,2,9,0,Ticket_Counter,7.9572,80.7604,0.7193995571211363,210,Water_Gardens,7,1
372,745,3,9,0,Water_Gardens,7.9582,80.7605,0.5041921393796068,202,Boulder_Gardens,14,1
372,745,4,9,0,Boulder_Gardens,7.959,80.761,0.6138522290242011,187,Mirror_Wall,14,1
372,745,5,9,0,Mirror_Wall,7.9601,80.7613,0.5751492316662682,172,Frescoes,12,2
372,745,6,10,0,Frescoes,7.961,80.7612,0.7024746482035934,158,Lion_Paws,16,1
372,745,7,10,0,Lion_Paws,7.962,80.761,0.8145677676949256,141,Exit,8,10
373,746,0,11,6,Entrance,7.9569,80.76,0.645657221681742,163,Ticket_Counter,9,1
373,746,1,11,6,Ticket_Counter,7.9572,80.7604,0.7433303718681391,153,Water_Gardens,12,1
373,746,2,11,6,Water_Gardens,7.9582,80.7605,0.7124151689379236,140,Museum,17,5
373,746,3,11,6,Museum,7.9564,80.7596,0.8839137024434109,118,Water_Gardens,19,2
373,746,4,12,6,Water_Gardens,7.9582,80.7605,0.7304536429879859,97,Mirror_Wall,6,5
373,746,5,12,6,Mirror_Wall,7.9601,80.7613,0.7337719474002237,86,Lion_Paws,9,3
373,746,6,12,6,Lion_Paws,7.962,80.761,0.902886774737145,74,Exit,2,11
373,747,0,11,4,Entrance,7.9569,80.76,0.7792495550921233,206,Water_Gardens,13,3
373,747,1,11,4,Water_Gardens,7.9582,80.7605,0.7945409512908801,190,Exit,18,3
374,748,0,7,0,Entrance,7.9569,80.76,0.3004238218240681,129,Ticket_Counter,13,1
374,748,1,7,0,Ticket_Counter,7.9572,80.7604,0.12058698742174079,115,Museum,12,1
374,748,2,7,0,Museum,7.9564,80.7596,0.2629540948451506,102,Ticket_Counter,16,2
374,748,3,7,0,Ticket_Counter,7.9572,80.7604,0.13312216450532652,84,Water_Gardens,8,1
374,748,4,7,0,Water_Gardens,7.9582,80.7605,0.08367044037573643,75,Boulder_Gardens,28,1
374,748,5,8,0,Boulder_Gardens,7.959,80.761,0.0,46,Mirror_Wall,24,1
374,749,0,7,6,Entrance,7.9569,80.76,0.30773306167768777,136,Ticket_Counter,13,1
374,749,1,7,6,Ticket_Counter,7.9572,80.7604,0.19552911576825954,122,Water_Gardens,13,1
374,749,2,7,6,Water_Gardens,7.9582,80.7605,0.08577998856139325,108,Mirror_Wall,26,2
374,749,3,7,6,Mirror_Wall,7.9601,80.7613,0.2656399364303793,80,Frescoes,9,2
374,749,4,8,6,Frescoes,7.961,80.7612,0.274305262410091,69,Lion_Paws,13,1
374,749,5,8,6,Lion_Paws,7.962,80.761,0.18421283731381569,55,Summit,10,2
374,749,6,8,6,Summit,7.963,80.7607,0.22185298724321945,43,Exit,28,12
375,750,0,7,6,Entrance,7.9569,80.76,0.27324684932668863,173,Water_Gardens,3,1
375,750,1,7,6,Water_Gardens,7.9582,80.7605,0.09900727499973608,169,Boulder_Gardens,23,1
375,750,2,7,6,Boulder_Gardens,7.959,80.761,0.16842492929833236,145,Mirror_Wall,12,2
375,750,3,7,6,Mirror_Wall,7.9601,80.7613,0.21006634270648064,131,Frescoes,15,2
375,750,4,7,6,Frescoes,7.961,80.7612,0.07491568569482696,114,Lion_Paws,23,1
375,750,5,8,6,Lion_Paws,7.962,80.761,0.19050170474534403,90,Summit,2,2
375,750,6,8,6,Summit,7.963,80.7607,0.29604939730479135,86,Exit,34,13
375,751,0,9,1,Entrance,7.9569,80.76,0.5684938865004076,200,Ticket_Counter,16,1
375,751,1,9,1,Ticket_Counter,7.9572,80.7604,0.5663115690300862,183,Water_Gardens,6,2
375,751,2,9,1,Water_Gardens,7.9582,80.7605,0.5972816342716257,175,Boulder_Gardens,18,1
375,751,3,9,1,Boulder_Gardens,7.959,80.761,0.4787791593665546,156,Mirror_Wall,14,1
375,751,4,9,1,Mirror_Wall,7.9601,80.7613,0.7123302703686472,141,Frescoes,10,1
375,751,5,10,1,Frescoes,7.961,80.7612,0.9368460727193804,130,Lion_Paws,16,1
375,751,6,10,1,Lion_Paws,7.962,80.761,0.824544394808332,113,Summit,7,1
375,751,7,10,1,Summit,7.963,80.7607,0.7709895164904205,105,Exit,20,13
376,752,0,7,4,Entrance,7.9569,80.76,0.22817426466942156,162,Museum,10,2
376,752,1,7,4,Museum,7.9564,80.7596,0.2667815694982484,150,Ticket_Counter,18,3
